id_amat;stato;numero;nome;tipo;stalli;sede;id_via;indirizzo;civico;zd_attuale;anno;LONG_X_4326;LAT_Y_4326;Location
1;attiva;001;Duomo;Monofacciale;24;Carreggiata;1;PIAZZA DEL DUOMO;;1;2008;9.18914146264192;45.4647459734079;"(45.4647459734079, 9.18914146264192)"
3;attiva;402;San Babila Bis;Monofacciale;24;Marciapiede;216;PIAZZA SAN BABILA;;1;2008;9.19725017347504;45.4662661364932;"(45.4662661364932, 9.19725017347504)"
4;attiva;003;Cadorna 1;Monofacciale;21;Marciapiede;601;PIAZZALE LUIGI CADORNA;;1;2008;9.17566167305516;45.4680028648953;"(45.4680028648953, 9.17566167305516)"
5;attiva;004;Lanza;Monofacciale;24;Marciapiede;726;LARGO ANTONIO GREPPI;;1;2008;9.18197005904561;45.4722739800171;"(45.4722739800171, 9.18197005904561)"
6;attiva;005;Universita' Cattolica;Monofacciale;24;Marciapiede;643;PIAZZA SANT'AMBROGIO;;1;2008;9.17641155359657;45.4631209673784;"(45.4631209673784, 9.17641155359657)"
7;attiva;006;San Giorgio;Bifacciale;24;Marciapiede;581;PIAZZA SAN GIORGIO;;1;2008;9.18366605858828;45.4608878808649;"(45.4608878808649, 9.18366605858828)"
8;attiva;007;Santa Maria Beltrade;Monofacciale;24;Marciapiede;514;PIAZZA SANTA MARIA BELTRADE;;1;2008;9.18674532661151;45.4628482499691;"(45.4628482499691, 9.18674532661151)"
9;attiva;008;Velasca;Monofacciale;24;Marciapiede;335;PIAZZA VELASCA;;1;2008;9.19029606587832;45.4601004266776;"(45.4601004266776, 9.19029606587832)"
10;attiva;009;S. Stefano;Monofacciale;18;Marciapiede;354;PIAZZA SANTO STEFANO;;1;2008;9.19523943428226;45.4623701589489;"(45.4623701589489, 9.19523943428226)"
11;attiva;010;Missori;Monofacciale;21;Marciapiede;525;PIAZZA GIUSEPPE MISSORI;;1;2008;9.18824619107111;45.4613185926003;"(45.4613185926003, 9.18824619107111)"
12;attiva;011;Castello - Acquario civico;Monofacciale;18;Marciapiede;7098;VIALE GADIO;;1;2008;9.1793195595955;45.4725170134858;"(45.4725170134858, 9.1793195595955)"
13;attiva;012;"San Lorenzo - ""Colonne""";Monofacciale;24;Marciapiede;549;VIA PIO IV;;1;2008;9.18162695308973;45.4586034459909;"(45.4586034459909, 9.18162695308973)"
14;attiva;013;Senato;Monofacciale;18;Marciapiede;263;VIA SENATO - INTERSEZIONE VIA MARINA;;1;2008;9.19753424893042;45.4705059317558;"(45.4705059317558, 9.19753424893042)"
15;attiva;014;San Barnaba H Mangiagalli;Monofacciale;21;Marciapiede;3010;VIA SAN BARNABA;;1;2008;9.19844769773136;45.4595137452634;"(45.4595137452634, 9.19844769773136)"
16;attiva;015;Cantore;Monofacciale;24;Marciapiede;5103;PIAZZALE ANTONIO CANTORE;;6;2008;9.17267437155533;45.455873661545;"(45.455873661545, 9.17267437155533)"
17;attiva;016;Moscova;Bifacciale;24;Marciapiede;1033;LARGO LA FOPPA;;1;2009;9.18453382760899;45.4775449862536;"(45.4775449862536, 9.18453382760899)"
18;attiva;017;Legnano Arena civica;Monofacciale;18;Marciapiede;7082;VIA LEGNANO;;1;2008;9.18088607916873;45.477148321058;"(45.477148321058, 9.18088607916873)"
19;attiva;018;Tommaseo;Monofacciale;24;Marciapiede;6175;PIAZZA NICOLO' TOMMASEO;;1;2008;9.1666520074894;45.4695563984539;"(45.4695563984539, 9.1666520074894)"
21;attiva;019;Italia - Santa Sofia;Monofacciale;24;Marciapiede;526;CORSO ITALIA;;1;2008;9.18744983532434;45.4557418435793;"(45.4557418435793, 9.18744983532434)"
22;attiva;020;Erculea;Monofacciale;21;Marciapiede;409;PIAZZA ERCULEA;;1;2008;9.18964481899842;45.4590957965202;"(45.4590957965202, 9.18964481899842)"
23;attiva;021;Universita' Bocconi;Monofacciale;24;Marciapiede;4050;VIA FERDINANDO BOCCONI;;5;2008;9.19040924007086;45.4486325672959;"(45.4486325672959, 9.19040924007086)"
24;attiva;022;Medaglie d'Oro 1;Monofacciale;21;Marciapiede;4068;CORSO LODI;;4;2008;9.20335042234346;45.4516120194863;"(45.4516120194863, 9.20335042234346)"
25;attiva;023;Regina Margherita;Monofacciale;24;Marciapiede;3059;VIALE REGINA MARGHERITA;;1;2008;9.20530076670096;45.4582504719148;"(45.4582504719148, 9.20530076670096)"
27;attiva;024;Tricolore;Monofacciale;24;Marciapiede;3047;PIAZZA DEL TRICOLORE;;1;2008;9.20602256554318;45.4678144793675;"(45.4678144793675, 9.20602256554318)"
28;attiva;025;Centrale 1;Monofacciale;24;Marciapiede;1200;PIAZZA DUCA D'AOSTA - LATO SX;;2;2008;9.20249256366145;45.4854101879401;"(45.4854101879401, 9.20249256366145)"
29;attiva;026;Centrale 2;Monofacciale;24;Marciapiede;1200;PIAZZA DUCA D'AOSTA - LATO DX;;2;2008;9.20424424701194;45.4845393174476;"(45.4845393174476, 9.20424424701194)"
30;attiva;027;Porta Venezia;Bifacciale;24;Marciapiede;2106;BASTIONI DI PORTA VENEZIA;;1;2008;9.20453150777936;45.4746355492396;"(45.4746355492396, 9.20453150777936)"
31;attiva;028;San Giovanni sul Muro;Bifacciale;24;Marciapiede;727;LARGO MARIA CALLAS;;1;2008;9.18143258067879;45.4675657052873;"(45.4675657052873, 9.18143258067879)"
32;attiva;029;San Pietro in Gessate;Monofacciale;24;Marciapiede;3016;CORSO DI PORTA VITTORIA;;1;2008;9.20139318404943;45.4623917403834;"(45.4623917403834, 9.20139318404943)"
33;attiva;030;Crocetta;Monofacciale;21;Marciapiede;654;LARGO DELLA CROCETTA;;1;2008;9.19571751984611;45.4562244456841;"(45.4562244456841, 9.19571751984611)"
34;attiva;031;Brenta MM;Bifacciale;36;Marciapiede;4171;VIALE BACCHIGLIONE - INTERSEZIONE CORSO LODI;;4;2014;9.21929618593964;45.4426816786429;"(45.4426816786429, 9.21929618593964)"
36;attiva;032;Manin - Bastioni;Monofacciale;30;Carreggiata;1052;VIA DANIELE MANIN;;1;2008;9.19831572335415;45.4768598349817;"(45.4768598349817, 9.19831572335415)"
37;attiva;033;Triennale;Monofacciale;24;Marciapiede;7106;VIALE EMILIO ALEMAGNA;;1;2008;9.17365222212232;45.4718139061478;"(45.4718139061478, 9.17365222212232)"
38;attiva;034;Cairoli;Monofacciale;21;Carreggiata;609;VIA SAN GIOVANNI SUL MURO;1;1;2008;9.18215375148313;45.4676530174401;"(45.4676530174401, 9.18215375148313)"
39;attiva;035;Torino - Carrobbio;Monofacciale;21;Marciapiede;543;VIA TORINO;79;1;2008;9.18188332228103;45.4604909904789;"(45.4604909904789, 9.18188332228103)"
40;attiva;036;San Vito;Monofacciale;24;Marciapiede;539;VIA SAN VITO;;1;2008;9.18372934798512;45.4592409041359;"(45.4592409041359, 9.18372934798512)"
41;attiva;037;Italia - San Martino;Monofacciale;24;Marciapiede;526;CORSO ITALIA;;1;2008;9.18697241044834;45.4531611964546;"(45.4531611964546, 9.18697241044834)"
42;attiva;038;XXIV Maggio;Bifacciale;24;Marciapiede;5200;PIAZZA VENTIQUATTRO MAGGIO;;5;2009;9.17955442498302;45.4522205956815;"(45.4522205956815, 9.17955442498302)"
43;attiva;039;XXV Aprile;Bifacciale;24;Marciapiede;1010;CORSO GARIBALDI;;1;2008;9.18667417407877;45.4801729977672;"(45.4801729977672, 9.18667417407877)"
44;attiva;040;Morozzo della Rocca;Monofacciale;24;Carreggiata;6215;VIA MOROZZO DELLA ROCCA;;1;2008;9.16893363778206;45.4639716238638;"(45.4639716238638, 9.16893363778206)"
45;attiva;041;Conciliazione;Monofacciale;18;Marciapiede;6178;PIAZZA DELLA CONCILIAZIONE;;1;2008;9.16696608859794;45.46771276118;"(45.46771276118, 9.16696608859794)"
46;attiva;042;San Pietro all'Orto;Monofacciale;24;Carreggiata;213;VIA SAN PIETRO ALL'ORTO;;1;2008;9.1955728858494;45.4662049385733;"(45.4662049385733, 9.1955728858494)"
47;attiva;043;Festa del Perdono;Monofacciale;24;Marciapiede;327;VIA FESTA DEL PERDONO;;1;2008;9.19477082446849;45.4614058803605;"(45.4614058803605, 9.19477082446849)"
48;attiva;044;Richini;Monofacciale;24;Marciapiede;331;LARGO FRANCESCO RICHINI;;1;2008;9.19301237029974;45.4594363384325;"(45.4594363384325, 9.19301237029974)"
49;attiva;045;Cantu';Monofacciale;21;Marciapiede;573;VIA CESARE CANTU';4;1;2008;9.18666064842151;45.4641772256337;"(45.4641772256337, 9.18666064842151)"
50;attiva;046;Porta Nuova;Monofacciale;24;Marciapiede;1061;PIAZZALE PRINCIPESSA CLOTILDE;;9;2008;9.19283668224038;45.4800400879385;"(45.4800400879385, 9.19283668224038)"
51;attiva;047;Gorizia 1;Monofacciale;24;Marciapiede;5156;VIALE GORIZIA;;6;2008;9.17752197085618;45.452324972304;"(45.452324972304, 9.17752197085618)"
52;attiva;048;Gorizia 2;Monofacciale;21;Marciapiede;5156;VIALE GORIZIA;;6;2008;9.17762495092262;45.4522159171823;"(45.4522159171823, 9.17762495092262)"
53;attiva;049;Meda;Monofacciale;24;Carreggiata;212;VIA SAN PAOLO;;1;2008;9.19306081939225;45.4663964944685;"(45.4663964944685, 9.19306081939225)"
54;attiva;050;Beccaria;Monofacciale;24;Carreggiata;306;PIAZZA CESARE BECCARIA;;1;2008;9.19466659425632;45.4643884978387;"(45.4643884978387, 9.19466659425632)"
55;attiva;051;Santa Maria delle Grazie;Monofacciale;24;Carreggiata;6163;VIA FRATELLI RUFFINI;;1;2008;9.16962083000826;45.466716764279;"(45.466716764279, 9.16962083000826)"
56;attiva;052;Vittor Pisani;Monofacciale;24;Marciapiede;1201;VIA VITTOR PISANI;2;2;2008;9.19921231486038;45.480507795561;"(45.480507795561, 9.19921231486038)"
57;attiva;053;Palestro 1;Monofacciale;24;Carreggiata;2102;VIA PALESTRO;;1;2008;9.20183192549237;45.4722871789512;"(45.4722871789512, 9.20183192549237)"
58;attiva;054;Sant'Eustorgio - P.ta Ticinese;Monofacciale;24;Carreggiata;541;CORSO DI PORTA TICINESE;;1;2008;9.18083834052121;45.4551905595516;"(45.4551905595516, 9.18083834052121)"
59;attiva;055;Cinque Giornate;Monofacciale;24;Carreggiata;3053;PIAZZA CINQUE GIORNATE;;1;2008;9.20701931913113;45.462669048266;"(45.462669048266, 9.20701931913113)"
60;attiva;056;Bastioni di Porta Venezia;Monofacciale;24;Carreggiata;2715;VIALE CITTA' DI FIUME;;1;2008;9.20050143838772;45.475973088438;"(45.475973088438, 9.20050143838772)"
61;attiva;057;Brera;Monofacciale;24;Marciapiede;122;VIA BRERA;;1;2008;9.18764124906858;45.4715912829769;"(45.4715912829769, 9.18764124906858)"
63;attiva;059;Palestro 2;Monofacciale;24;Carreggiata;2102;VIA PALESTRO;;1;2008;9.20157581411725;45.4724170820428;"(45.4724170820428, 9.20157581411725)"
64;attiva;060;Edison;Monofacciale;24;Carreggiata;629;VIA DELLA POSTA;8;1;2008;9.18351452172416;45.4643338416919;"(45.4643338416919, 9.18351452172416)"
66;attiva;061;Augusto;Monofacciale;24;Carreggiata;315;LARGO AUGUSTO;;1;2008;9.19839115246274;45.4632558423226;"(45.4632558423226, 9.19839115246274)"
67;attiva;062;Treves;Monofacciale;24;Carreggiata;1026;LARGO CLAUDIO TREVES;;1;2008;9.18678789945444;45.4750450086688;"(45.4750450086688, 9.18678789945444)"
68;attiva;063;Sant'Ambrogio;Monofacciale;24;Marciapiede;554;VIA LANZONE;;1;2008;9.17411567564591;45.4619592041926;"(45.4619592041926, 9.17411567564591)"
69;attiva;064;Diaz;Monofacciale;33;Marciapiede;340;VIA GUGLIELMO MARCONI;;1;2008;9.18986199357857;45.4630967987054;"(45.4630967987054, 9.18986199357857)"
70;attiva;065;Bertarelli;Monofacciale;24;Carreggiata;584;PIAZZA LUIGI VITTORIO BERTARELLI;;1;2008;9.18749324962751;45.4585868687262;"(45.4585868687262, 9.18749324962751)"
71;attiva;066;Cavour;Monofacciale;27;Marciapiede;237;PIAZZA CAVOUR;;1;2008;9.1963405169922;45.4730162025643;"(45.4730162025643, 9.1963405169922)"
72;attiva;067;Repubblica;Monofacciale;24;Carreggiata;1055;PIAZZA DELLA REPUBBLICA;;2;2008;9.19654525393699;45.4790811052852;"(45.4790811052852, 9.19654525393699)"
73;attiva;068;Rotonda della Besana;Monofacciale;24;Carreggiata;3057;VIA EMILIO VISCONTI VENOSTA - INTERSEZIONE VIA ENRICO BESANA;1;1;2008;9.20544600774663;45.4606047447109;"(45.4606047447109, 9.20544600774663)"
74;attiva;069;S. Nazaro in Brolo;Bifacciale;24;Marciapiede;353;PIAZZA SAN NAZARO IN BROLO;;1;2009;9.19264470604846;45.4583022092264;"(45.4583022092264, 9.19264470604846)"
75;attiva;070;Fatebenefratelli;Monofacciale;30;Marciapiede;144;VIA FATEBENEFRATELLI;;1;2008;9.19011422278679;45.4731500885709;"(45.4731500885709, 9.19011422278679)"
76;attiva;071;Medaglie d'Oro 2;Bifacciale;18;Marciapiede;4068;CORSO LODI - INTERSEZIONE PIAZZALE MEDAGLIE D'ORO;;4;2009;9.20300063645407;45.4518484608684;"(45.4518484608684, 9.20300063645407)"
77;attiva;072;Cardinal Ferrari;Monofacciale;21;Carreggiata;4014;VIA SAN CALIMERO;;1;2008;9.19276821062689;45.456708930329;"(45.456708930329, 9.19276821062689)"
78;attiva;073;Majno - Baretti;Monofacciale;24;Carreggiata;2176;VIA GIUSEPPE BARETTI;;1;2009;9.20491361564008;45.4714975993099;"(45.4714975993099, 9.20491361564008)"
79;attiva;074;Dante - San Tomaso;Monofacciale;15;Carreggiata;723;VIA SAN TOMASO;;1;2009;9.18408077662603;45.4670760525911;"(45.4670760525911, 9.18408077662603)"
80;attiva;075;Cusani;Bifacciale;24;Marciapiede;719;VIA CUSANI;;1;2009;9.18500603358194;45.468749618873;"(45.468749618873, 9.18500603358194)"
81;attiva;076;Mentana;Bifacciale;24;Marciapiede;560;PIAZZA MENTANA;;1;2009;9.18195686128818;45.4617789971591;"(45.4617789971591, 9.18195686128818)"
82;attiva;077;Sant'Angelo - P.ta Nuova;Monofacciale;24;Carreggiata;1044;CORSO DI PORTA NUOVA;;1;2009;9.19180363864132;45.4767277122941;"(45.4767277122941, 9.19180363864132)"
83;attiva;078;Aquileia;Monofacciale;24;Marciapiede;6205;PIAZZALE AQUILEIA;;7;2009;9.16337125843966;45.4608561959434;"(45.4608561959434, 9.16337125843966)"
84;attiva;079;Baracca;Monofacciale;24;Marciapiede;6180;PIAZZALE FRANCESCO BARACCA;;1;2009;9.16549173798828;45.4667126686187;"(45.4667126686187, 9.16549173798828)"
85;attiva;080;Manzoni;Monofacciale;24;Carreggiata;147;PIAZZA SANT'ERASMO;;1;2009;9.19238958172027;45.4712411794164;"(45.4712411794164, 9.19238958172027)"
86;attiva;081;Universita' Bocconi 2 - Bach;Monofacciale;30;Marciapiede;4203;VIALE GIOVANNI SEBASTIANO BACH;;5;2009;9.19090907178911;45.4482792437442;"(45.4482792437442, 9.19090907178911)"
87;attiva;082;Dell'Umanitaria;Monofacciale;24;Carreggiata;3148;PIAZZA UMANITARIA;;1;2009;9.20062949637529;45.458159205414;"(45.458159205414, 9.20062949637529)"
89;attiva;083;Rastrelli - Pecorari;Monofacciale;24;Carreggiata;324;VIA RASTRELLI;;1;2009;9.19104241813531;45.4623558238056;"(45.4623558238056, 9.19104241813531)"
90;attiva;084;Cadorna 2;Monofacciale;24;Marciapiede;706;VIA PIETRO PALEOCAPA;;1;2009;9.17616179270347;45.4690435896486;"(45.4690435896486, 9.17616179270347)"
91;attiva;085;D'Ancona;Monofacciale;21;Carreggiata;645;VIA BERNARDINO BUTTINONE;;1;2009;9.17580648338938;45.4657027220107;"(45.4657027220107, 9.17580648338938)"
92;attiva;086;Mascagni;Bifacciale;24;Marciapiede;3034;VIA VINCENZO BELLINI - INTERSEZIONE VIA CONSERVATORIO;;1;2009;9.20311544438374;45.465397078985;"(45.465397078985, 9.20311544438374)"
93;attiva;087;Porta Genova;Monofacciale;27;Carreggiata;5120;PIAZZALE STAZIONE GENOVA;;6;2012;9.16963851975666;45.4529073822278;"(45.4529073822278, 9.16963851975666)"
94;attiva;088;Beatrice d'Este - Cassolo;Monofacciale;24;Marciapiede;4038;VIALE ANGELO FILIPPETTI;;1;2009;9.19756632637689;45.452228145345;"(45.452228145345, 9.19756632637689)"
95;attiva;089;Patellani;Bifacciale;24;Carreggiata;4009;VIA CARLO PATELLANI - INTERSEZIONE VIA BEATRICE D'ESTE;36;5;2009;9.19415243714794;45.4516663065185;"(45.4516663065185, 9.19415243714794)"
96;attiva;090;Gioia - Vespucci;Bifacciale;24;Marciapiede;1108;VIA MELCHIORRE GIOIA;;9;;9.19167000740836;45.4813927219398;"(45.4813927219398, 9.19167000740836)"
97;attiva;091;Gioia - Pirelli;Bifacciale;24;Marciapiede;1195;VIA GIOVANNI BATTISTA PIRELLI - INTERSEZIONE PIAZZA LUIGI EINAUDI;;9;2009;9.19590245563334;45.4840427576049;"(45.4840427576049, 9.19590245563334)"
98;attiva;092;Cordusio - Casati;Monofacciale;30;Carreggiata;625;VIA GABRIO CASATI;;1;2009;9.18550651064366;45.4654854968091;"(45.4654854968091, 9.18550651064366)"
99;attiva;093;Borgogna;Monofacciale;30;Carreggiata;301;VIA BORGOGNA;7;1;2009;9.19978661686939;45.4658440498567;"(45.4658440498567, 9.19978661686939)"
100;attiva;094;Cadorna 3;Bifacciale;30;Marciapiede;601;PIAZZALE LUIGI CADORNA;;1;2012;9.17626278083023;45.4680710993646;"(45.4680710993646, 9.17626278083023)"
101;attiva;095;De Amicis - Conca Del Naviglio;Monofacciale;21;Marciapiede;574;VIA EDMONDO DE AMICIS;23;1;2009;9.17864909435828;45.4582844864401;"(45.4582844864401, 9.17864909435828)"
103;attiva;096;"Donizzetti ""Provincia""";Monofacciale;24;Carreggiata;3030;VIA GAETANO DONIZETTI;;1;2009;9.2044564668814;45.4673355376826;"(45.4673355376826, 9.2044564668814)"
105;attiva;097;Molino delle Armi;Monofacciale;30;Marciapiede;591;VIA MOLINO DELLE ARMI;;1;2009;9.18232795432301;45.456994155795;"(45.456994155795, 9.18232795432301)"
106;attiva;098;San Marco;Monofacciale;24;Carreggiata;1036;VIA SAN MARCO;;1;2009;9.1892366483968;45.4787687300123;"(45.4787687300123, 9.1892366483968)"
107;attiva;099;Arco della Pace 1 - Bertani;Monofacciale;24;Marciapiede;7112;VIA AGOSTINO BERTANI;;1;2009;9.17344894756283;45.4762001620265;"(45.4762001620265, 9.17344894756283)"
108;attiva;100;Palazzo Marino - Caserotte;Monofacciale;36;Carreggiata;197;LARGO RAFFAELE MATTIOLI;;1;2012;9.19134934468475;45.4667660334071;"(45.4667660334071, 9.19134934468475)"
109;attiva;101;Gadio - Paleocapa;Monofacciale;30;Marciapiede;7098;VIALE GADIO;;1;2009;9.17563661533556;45.470086094844;"(45.470086094844, 9.17563661533556)"
110;attiva;102;Arcivescovado;Monofacciale;24;Carreggiata;364;VIA CARLO MARIA MARTINI;;1;2009;9.1931530878564;45.4637941812493;"(45.4637941812493, 9.1931530878564)"
111;attiva;103;Arco della Pace 2 - Pagano;Monofacciale;24;Marciapiede;7111;PIAZZA SEMPIONE - INTERSEZIONE VIA MARIO PAGANO;;1;2009;9.17165611710772;45.4750360320759;"(45.4750360320759, 9.17165611710772)"
112;attiva;104;"M. Gioia - ""Regione""";Monofacciale;36;Carreggiata;1108;VIA MELCHIORRE GIOIA;1;9;2011;9.19680009901585;45.4861564317522;"(45.4861564317522, 9.19680009901585)"
113;attiva;105;Piazzale Lodi;Monofacciale;33;Marciapiede;4249;PIAZZALE LODI - INTERSEZIONE CORSO LODI;;4;2011;9.20990598336659;45.4477485629794;"(45.4477485629794, 9.20990598336659)"
114;attiva;106;Restelli - Galvani RL 1;Bifacciale;36;Marciapiede;1163;VIALE FRANCESCO RESTELLI;;9;2012;9.1946336743152;45.4873063421242;"(45.4873063421242, 9.1946336743152)"
115;attiva;107;S. Gioachimo;Monofacciale;39;Marciapiede;1102;VIA GALILEO GALILEI;;9;2012;9.19701044940357;45.4808761695999;"(45.4808761695999, 9.19701044940357)"
116;attiva;108;Tunisia - Cozzi;Monofacciale;27;Marciapiede;2121;VIALE TUNISIA;;2;2011;9.20157605827649;45.4789654244396;"(45.4789654244396, 9.20157605827649)"
117;attiva;109;Tunisia Lecco Bellintani;Monofacciale;30;Marciapiede;2124;LARGO FRA PAOLO BELLINTANI;;3;2013;9.20475566650321;45.4774609285283;"(45.4774609285283, 9.20475566650321)"
118;attiva;110;S. F. Romana;Monofacciale;36;Marciapiede;2183;PIAZZA SANTA FRANCESCA ROMANA;;3;2012;9.20849477586322;45.4763382031018;"(45.4763382031018, 9.20849477586322)"
119;attiva;111;B. Marcello - Boscovich;Monofacciale;36;Marciapiede;2128;VIA BENEDETTO MARCELLO - INTERSEZIONE VIA RUGGERO BOSCOVICH;;3;2013;9.20755217712876;45.4802216083356;"(45.4802216083356, 9.20755217712876)"
120;attiva;112;Napo Torriani De Lellis;Monofacciale;27;Carreggiata;2126;VIA NAPO TORRIANI;;2;2011;9.20322654009168;45.4825354495974;"(45.4825354495974, 9.20322654009168)"
121;attiva;113;Buenos Aires - Lima;Bifacciale;24;Marciapiede;2135;PIAZZA LIMA;;3;2012;9.21136641614656;45.4803697506466;"(45.4803697506466, 9.21136641614656)"
122;attiva;114;Buenos Aires - Argentina;Bifacciale;36;Marciapiede;2233;PIAZZA ARGENTINA;;3;2012;9.21476503432631;45.4838137754636;"(45.4838137754636, 9.21476503432631)"
