id_amat;stato;numero;nome;tipo;stalli;sede;id_via;indirizzo;civico;zd_attuale;anno;LONG_X_4326;LAT_Y_4326;Location
231;attiva;224;VI Febbraio;Monofacciale;30;Marciapiede;6358;PIAZZA SEI FEBBRAIO;;8;2015;9.16059430769363;45.4767878406961;"(45.4767878406961, 9.16059430769363)"
232;attiva;225;Chiesa - E. Filiberto;Monofacciale;30;Marciapiede;7164;PIAZZALE DAMIANO CHIESA - INTERSEZIONE VIA EMANUELE FILIBERTO;;8;2015;9.15658299604853;45.4848166160854;"(45.4848166160854, 9.15658299604853)"
233;attiva;226;Lotto;Monofacciale;30;Marciapiede;6539;PIAZZALE LORENZO LOTTO;;8;2015;9.14333442267356;45.4798691585983;"(45.4798691585983, 9.14333442267356)"
234;attiva;227;Zavattari - Tempesta;Monofacciale;27;Marciapiede;6537;PIAZZALE FRATELLI ZAVATTARI;4;7;2015;9.14366193006109;45.475874957048;"(45.475874957048, 9.14366193006109)"
236;attiva;229;QT8 - Isernia;Monofacciale;30;Carreggiata;6461;VIA ISERNIA - INTERSEZIONE PIAZZA SANTA MARIA NASCENTE;;8;2015;9.13701294671876;45.4866722018146;"(45.4866722018146, 9.13701294671876)"
239;attiva;232;De Angeli - R. Sanzio;Monofacciale;36;Marciapiede;6276;PIAZZA ERNESTO DE ANGELI - INTERSEZIONE VIA RAFFAELLO SANZIO;;7;2015;9.15056288684888;45.4670635305763;"(45.4670635305763, 9.15056288684888)"
240;attiva;233;Mac Mahon - Artieri;Monofacciale;24;Marciapiede;7221;VIA MAC MAHON - INTERSEZIONE VIA DEGLI ARTIERI;;8;2015;9.15497735732455;45.4958776873719;"(45.4958776873719, 9.15497735732455)"
242;attiva;235;Certosa - Monteceneri;Monofacciale;30;Marciapiede;7174;VIALE CERTOSA - INTERSEZIONE VIALE RENATO SERRA;;8;2018;9.15186566395088;45.489738303318;"(45.489738303318, 9.15186566395088)"
243;attiva;236;Mac Mahon - Caracciolo;Bifacciale;30;Marciapiede;7221;VIA MAC MAHON - INTERSEZIONE VIA FRANCESCO CARACCIOLO;;8;2015;9.16101212678966;45.4912213021515;"(45.4912213021515, 9.16101212678966)"
244;attiva;237;Caneva - Tolentino;Monofacciale;24;Marciapiede;7183;VIA TOLENTINO - INTERSEZIONE PIAZZA CARLO CANEVA;;8;2015;9.16073263090436;45.4881918941065;"(45.4881918941065, 9.16073263090436)"
245;attiva;238;Govone - Borgese;Monofacciale;27;Marciapiede;7376;VIA GIUSEPPE ANTONIO BORGESE;1;8;2015;9.16899962716071;45.488410117745;"(45.488410117745, 9.16899962716071)"
246;attiva;239;Marussig - Castelvetro;Monofacciale;30;Marciapiede;7200;VIA PIETRO MARUSSIG;3;8;2015;9.16608900030964;45.4863790663764;"(45.4863790663764, 9.16608900030964)"
248;attiva;241;Stuparich - Albani;Monofacciale;27;Marciapiede;6468;PIAZZA CARLO STUPARICH - INTERSEZIONE VIA FRANCESCO ALBANI;8;8;2015;9.14422066480548;45.4829208662823;"(45.4829208662823, 9.14422066480548)"
253;attiva;248;Teodorico - Gattamelata;Bifacciale;24;Marciapiede;7156;VIA GATTAMELATA - INTERSEZIONE VIALE TEODORICO;;8;2015;9.15153709428656;45.4844583298537;"(45.4844583298537, 9.15153709428656)"
254;attiva;249;Vigliani - Scarampo;Monofacciale;30;Marciapiede;6422;VIA PAOLO ONORATO VIGLIANI - INTERSEZIONE VIALE LODOVICO SCARAMPO;;8;2015;9.1482355625556;45.4824678538086;"(45.4824678538086, 9.1482355625556)"
255;attiva;250;Castelli - Ailanti;Monofacciale;27;Carreggiata;7284;VIA DEGLI AILANTI;3;8;2015;9.1521012402972;45.49945157838;"(45.49945157838, 9.1521012402972)"
256;attiva;251;Villapizzone FFSS - Lambruschini;Bifacciale;30;Marciapiede;7271;VIA RAFFAELE LAMBRUSCHINI;;9;2015;9.15263149819866;45.5023805336848;"(45.5023805336848, 9.15263149819866)"
257;attiva;252;Bovisa - Lambruschini;Monofacciale;30;Marciapiede;7289;VIA PAOLO MARIANI;;9;2015;9.15856547964152;45.5021069535902;"(45.5021069535902, 9.15856547964152)"
258;attiva;253;Bovisa Passante 1 - Alfieri;Monofacciale;30;Carreggiata;1726;PIAZZA EMILIO ALFIERI;;9;2015;9.1607878733032;45.5027404006481;"(45.5027404006481, 9.1607878733032)"
259;attiva;254;Bausan - Brofferio;Monofacciale;27;Carreggiata;1465;VIA ANGELO BROFFERIO - PIAZZA GIOVANNI BAUSAN;;9;2015;9.16480770990736;45.502653972369;"(45.502653972369, 9.16480770990736)"
260;attiva;255;Nigra - Castellini;Monofacciale;27;Carreggiata;1236;PIAZZALE COSTANTINO NIGRA;;9;2015;9.17059082106227;45.4962626538993;"(45.4962626538993, 9.17059082106227)"
261;attiva;256;Lancetti Passante - Maloja;Monofacciale;30;Marciapiede;1220;VIA MALOIA - INTERSEZIONE VIALE VINCENZO LANCETTI;;9;2015;9.17645904478889;45.4948428917675;"(45.4948428917675, 9.17645904478889)"
262;attiva;257;Valtellina - Aprica;Monofacciale;24;Marciapiede;1188;VIA VALTELLINA - INTERSEZIONE VIA DELL'APRICA;36;9;2015;9.18243975737638;45.4930102317641;"(45.4930102317641, 9.18243975737638)"
263;attiva;258;Maciachini - Marche;Monofacciale;30;Marciapiede;1361;PIAZZALE CARLO MACIACHINI - INTERSEZIONE VIA VALASSINA;;9;2015;9.18690504560676;45.4980657511025;"(45.4980657511025, 9.18690504560676)"
264;attiva;259;Amendola M1;Monofacciale;36;Marciapiede;6363;PIAZZA GIOVANNI AMENDOLA;;8;2015;9.15171093656572;45.4736368541181;"(45.4736368541181, 9.15171093656572)"
265;attiva;260;Baldinucci - Maffucci;Monofacciale;24;Marciapiede;1267;VIA FILIPPO BALDINUCCI - INTERSEZIONE VIA ANGIOLO MAFFUCCI;;9;2015;9.1692084508318;45.5035016929292;"(45.5035016929292, 9.1692084508318)"
266;attiva;261;Imbonati - Dergano M3;Bifacciale;36;Marciapiede;1311;VIA CARLO IMBONATI;;9;2015;9.17986293949093;45.5053901095852;"(45.5053901095852, 9.17986293949093)"
267;attiva;262;Livigno - Monte San Genesio;Bifacciale;30;Marciapiede;1296;VIA LIVIGNO - INTERSEZIONE VIA MONT SAN GENESIO;;9;2015;9.17844971962093;45.5001570231535;"(45.5001570231535, 9.17844971962093)"
268;attiva;263;Castello;Bifacciale;30;Carreggiata;704;PIAZZA CASTELLO;;1;2015;9.1794501325661;45.4686759328261;"(45.4686759328261, 9.1794501325661)"
270;attiva;266;Sauli - Battaglia;Bifacciale;30;Marciapiede;2262;VIA SOPERGA;;2;2018;9.21330079418989;45.4910780453447;"(45.4910780453447, 9.21330079418989)"
272;attiva;265;Arduino;Monofacciale;30;Marciapiede;6365;PIAZZALE ARDUINO;;8;2017;9.15126618595803;45.4771175319412;"(45.4771175319412, 9.15126618595803)"
276;attiva;270;Stelvio - Farini;Monofacciale;30;Marciapiede;1227;VIALE STELVIO - INTERSEZIONE VIA CARLO FARINI;;9;2015;9.18496259975246;45.4947927640472;"(45.4947927640472, 9.18496259975246)"
286;attiva;280;Murat - Villani - Milano Sport;Monofacciale;30;Marciapiede;1316;VIA GIOACCHINO MURAT;;9;2015;9.19064159820705;45.4996127243296;"(45.4996127243296, 9.19064159820705)"
287;attiva;281;Stefini - Ressi;Monofacciale;30;Carreggiata;1397;VIA ADEODATO RESSI - INTERSEZIONE VIA EVARISTO STEFINI;;2;2016;9.20300044849263;45.4968222956997;"(45.4968222956997, 9.20300044849263)"
288;attiva;282;Dergano;Monofacciale;24;Carreggiata;1500;PIAZZA DERGANO;;9;2015;9.17692318334395;45.5031651749585;"(45.5031651749585, 9.17692318334395)"
289;attiva;283;Reni - Guardi;Monofacciale;30;Carreggiata;3205;VIA GUIDO RENI - INTERSEZIONE PIAZZA FRANCESCO GUARDI;;3;2015;9.225892294951;45.4706418513825;"(45.4706418513825, 9.225892294951)"
299;attiva;296;Gioia - Cassina de Pomm;Monofacciale;30;Carreggiata;1108;VIA MELCHIORRE GIOIA - INTERSEZIONE VIA TIRANO;;2;2015;9.20814041576956;45.4966680175041;"(45.4966680175041, 9.20814041576956)"
304;attiva;301;Toscana - Leoni;Monofacciale;30;Marciapiede;4210;VIALE TOSCANA - INTERSEZIONE VIA POMPEO LEONI;;5;2015;9.19368549165094;45.4461520665898;"(45.4461520665898, 9.19368549165094)"
305;attiva;302;De Angeli - Ripamonti;Monofacciale;30;Marciapiede;4326;VIA CARLO DE ANGELI - INTERSEZIONE VIA GIUSEPPE RIPAMONTI;;5;2015;9.19837641258527;45.4433211879795;"(45.4433211879795, 9.19837641258527)"
306;attiva;303;Benaco - Brembo;Monofacciale;30;Marciapiede;4143;VIA BENACO - INTERSEZIONE VIA BREMBO;;4;2016;9.21201218274659;45.444367665102;"(45.444367665102, 9.21201218274659)"
307;attiva;304;Adamello - Lorenzini;Monofacciale;30;Carreggiata;4135;VIA ADAMELLO;6;5;2015;9.20310454374649;45.4434134589582;"(45.4434134589582, 9.20310454374649)"
308;attiva;305;Spadolini - Centro Leoni;Monofacciale;30;Marciapiede;4325;VIA GIOVANNI SPADOLINI;;5;2015;9.18966073021133;45.4430989151445;"(45.4430989151445, 9.18966073021133)"
310;attiva;307;Piazzi - Bernina;Monofacciale;24;Carreggiata;1222;VIA GIUSEPPE PIAZZI - INTERSEZIONE VIA BERNINA;;9;2015;9.18107523359059;45.4944960524812;"(45.4944960524812, 9.18107523359059)"
312;attiva;309;Carlo Magno - Alcuino;Bifacciale;30;Marciapiede;7165;VIA ALCUINO - INTERSEZIONE PIAZZALE CARLO MAGNO;;8;2015;9.15581845312144;45.4815012168721;"(45.4815012168721, 9.15581845312144)"
313;attiva;310;Istria M5 - F. Testi;Monofacciale;30;Marciapiede;1347;PIAZZALE ISTRIA;;2;2015;9.19835694212877;45.5017212513679;"(45.5017212513679, 9.19835694212877)"
314;attiva;311;De Marchi - Lucini;Monofacciale;30;Marciapiede;1418;VIA EMILIO DE MARCHI;19;2;2016;9.20889803714847;45.5002691582337;"(45.5002691582337, 9.20889803714847)"
315;attiva;312;De Marchi - Bottelli;Monofacciale;30;Marciapiede;1418;VIA EMILIO DE MARCHI;59;2;2016;9.2113461527944;45.5033634052578;"(45.5033634052578, 9.2113461527944)"
316;attiva;313;Ca Granda - F.Testi;Monofacciale;30;Carreggiata;1443;VIALE CA' GRANDA - INTERSEZIONE VIALE FULVIO TESTI (LATO PARI);;9;2015;9.20001802465612;45.5067075715011;"(45.5067075715011, 9.20001802465612)"
318;attiva;315;Ospedale Maggiore;Bifacciale;30;Marciapiede;1523;PIAZZA DELL'OSPEDALE MAGGIORE;;9;2015;9.18966980375202;45.5084423613891;"(45.5084423613891, 9.18966980375202)"
320;attiva;317;Alserio - Cola Montano;Monofacciale;30;Marciapiede;1153;VIA ALSERIO;10;9;2016;9.18567547487253;45.4910385518125;"(45.4910385518125, 9.18567547487253)"
321;attiva;319;Gioia - Cagliero;Monofacciale;30;Carreggiata;1108;VIA MELCHIORRE GIOIA;124-126;2;2016;9.20594634036843;45.4935805958571;"(45.4935805958571, 9.20594634036843)"
323;attiva;321;Piazzale Nizza;Monofacciale;27;Marciapiede;1521;PIAZZALE NIZZA;;9;2015;9.1887727351742;45.5034053285226;"(45.5034053285226, 9.1887727351742)"
324;attiva;322;Bicocca M5 - Pulci;Monofacciale;30;Carreggiata;1622;VIA LUIGI PULCI;2;9;2015;9.20597147325402;45.5141619040369;"(45.5141619040369, 9.20597147325402)"
325;attiva;323;Temolo - Innovazione;Monofacciale;30;Marciapiede;1732;VIA LIBERO TEMOLO - INTERSEZIONE VIALE DELL'INNOVAZIONE;1;9;2015;9.2107416936772;45.5113698598824;"(45.5113698598824, 9.2107416936772)"
326;attiva;324;Staz. Greco Pirelli - Cozzi;Monofacciale;30;Marciapiede;1629;PIAZZALE EGEO;;9;2016;9.2134790292628;45.5127084962237;"(45.5127084962237, 9.2134790292628)"
327;attiva;325;Romolo M2;Bifacciale;36;Marciapiede;5463;LARGO ALBERTO ASCARI;;6;2015;9.16760490710567;45.4435437096955;"(45.4435437096955, 9.16760490710567)"
328;attiva;326;Arcimboldi - Innovazione;Monofacciale;30;Marciapiede;1731;VIALE DELL'INNOVAZIONE - INTERSEZIONE VIA ETTORE FIERAMOSCA;;9;2018;9.21390298924409;45.5158318522129;"(45.5158318522129, 9.21390298924409)"
329;attiva;327;Pirelli - UNI Bicocca;Monofacciale;24;Marciapiede;1727;VIALE PIERO ALBERTO PIRELLI;22;9;2016;9.21287588033875;45.5186002417632;"(45.5186002417632, 9.21287588033875)"
330;attiva;328;Bussero - F. Testi;Monofacciale;30;Carreggiata;1618;VIA GOFFREDO DA BUSSERO - INTERSEZIONE VIALE FULVIO TESTI;;9;2015;9.20694646102131;45.5187558418253;"(45.5187558418253, 9.20694646102131)"
331;attiva;329;Chiese - F. Testi;Monofacciale;30;Marciapiede;1627;VIA CHIESE - INTERSEZIONE VIALE FULVIO TESTI;;9;2015;9.21034041235495;45.522345987437;"(45.522345987437, 9.21034041235495)"
332;attiva;330;Suzzani - Arezzo;Monofacciale;30;Marciapiede;1446;VIALE GIOVANNI SUZZANI;280-282;9;2015;9.20938459235706;45.5268709659867;"(45.5268709659867, 9.20938459235706)"
336;attiva;334;Molino Dorino M1;Monofacciale;30;Marciapiede;;PARCHEGGIO NVPR STAZIONE M.M. MOLINO DORINO - LATO VIA FRANCESCO CILEA;;8;2015;9.09423595630276;45.5051119189629;"(45.5051119189629, 9.09423595630276)"
338;attiva;267;Sardegna - Sicilia;Monofacciale;30;Marciapiede;6265;VIA SARDEGNA - INTERSEZIONE PIAZZA SICILIA;27;7;2018;9.15282093502145;45.4638267820856;"(45.4638267820856, 9.15282093502145)"
339;attiva;268;Lunigiana-Sammartini;Bifacciale;30;Marciapiede;1214;VIALE LUNIGIANA - INTERSEZIONE VIA SAMMARTINI;;2;2019;9.20722507042731;45.4908047735031;"(45.4908047735031, 9.20722507042731)"
340;attiva;198;Garibaldi 2 - Sturzo;Bifacciale;24;Marciapiede;1704;VIALE LUIGI STURZO;;9;2018;9.18831205685514;45.4836051076445;"(45.4836051076445, 9.18831205685514)"
342;attiva;340;Corvetto - Polesine;Bifacciale;30;Marciapiede;4174;PIAZZALE LUIGI EMANUELE CORVETTO;;4;2019;9.22398094395065;45.4396810059138;"(45.4396810059138, 9.22398094395065)"
343;attiva;341;Cuoco - Monte Cimone;Monofacciale;30;Marciapiede;3333;VIA MONTE CIMONE - INTERSEZIONE PIAZZALE VINCENZO CUOCO;;4;2019;9.22500021807687;45.4504715729338;"(45.4504715729338, 9.22500021807687)"
344;attiva;342;Bologna;Monofacciale;30;Marciapiede;4172;PIAZZALE BOLOGNA - INTERSEZIONE VIALE PUGLIE;;4;2019;9.2236307548848;45.444602437137;"(45.444602437137, 9.2236307548848)"
345;attiva;343;Ortles - Ripamonti;Monofacciale;30;Marciapiede;4133;VIALE ORTLES;2;5;2019;9.20051420614378;45.4388559096083;"(45.4388559096083, 9.20051420614378)"
346;attiva;350;Beccaria 2 - Bersaglieri;Monofacciale;33;Marciapiede;657;LARGO DEI BERSAGLIERI - INTERSEZIONE PIAZZA CESARE BECCARIA;;1;2019;9.19500692554193;45.463308915393;"(45.463308915393, 9.19500692554193)"
347;attiva;351;Duomo 2 - Foscolo;Monofacciale;33;Carreggiata;1;PIAZZA DEL DUOMO;;1;2019;9.19097884462534;45.4647459717793;"(45.4647459717793, 9.19097884462534)"
348;attiva;352;Cordusio;Monofacciale;30;Carreggiata;626;PIAZZA CORDUSIO;;1;2019;9.1862142396365;45.4654754363256;"(45.4654754363256, 9.1862142396365)"
350;attiva;354;Foro Buonaparte;Monofacciale;30;Marciapiede;711;FORO BONAPARTE;33;1;2019;9.17844863061627;45.467671821672;"(45.467671821672, 9.17844863061627)"
352;attiva;356;Giambellino - Odazio;Monofacciale;30;Marciapiede;5395;LARGO GIAMBELLINO;;6;2020;9.13521262055919;45.4471657604058;"(45.4471657604058, 9.13521262055919)"
353;attiva;357;Ciceri Visconti - Martini;Monofacciale;36;Carreggiata;3220;VIA LAURA CICERI VISCONTI;2;4;2019;9.22022443197229;45.4553766318079;"(45.4553766318079, 9.22022443197229)"
354;attiva;358;Insubria - Bruno;Monofacciale;27;Carreggiata;3221;PIAZZA INSUBRIA - INTERSEZIONE VIA EMILIO FAA' DI BRUNO;;4;2019;9.22115718420387;45.4524446534996;"(45.4524446534996, 9.22115718420387)"
355;attiva;359;Tertulliano - Caroncini;Monofacciale;27;Marciapiede;4094;VIA TERTULLIANO;35;4;2019;9.21801478529384;45.4493190225064;"(45.4493190225064, 9.21801478529384)"
356;attiva;274;Passerini - Belloveso;Monofacciale;30;Carreggiata;1589;VIA GIAN BATTISTA PASSERINI - INTERSEZIONE VIA RICCARDO BAUER;5;9;2020;9.1933836429272;45.5153455165824;"(45.5153455165824, 9.1933836429272)"
358;attiva;363;Tripoli;Bifacciale;30;Marciapiede;6130;PIAZZALE TRIPOLI - LATO VIALE MISURATA;;7;2019;9.14977973964431;45.4595936363668;"(45.4595936363668, 9.14977973964431)"
359;attiva;364;Fezzan - Forli';Monofacciale;30;Marciapiede;6677;VIA FEZZAN - INTERSEZIONE VIALE CATERINA DA FORLI';;6;2020;9.14622537863903;45.4596262264995;"(45.4596262264995, 9.14622537863903)"
361;attiva;366;Carlini - D'Alviano;Monofacciale;30;Carreggiata;6819;VIA FRANCESCO CARLINI - INTERSEZIONE VIA BARTOLOMEO D'ALVIANO;;6;2019;9.14222827857695;45.4531085869805;"(45.4531085869805, 9.14222827857695)"
362;attiva;367;Velasquez - Osoppo;Monofacciale;27;Marciapiede;6595;PIAZZALE DIEGO VELASQUEZ - INTERSEZIONE VIA OSOPPO;;7;2020;9.1412104213741;45.4675873559258;"(45.4675873559258, 9.1412104213741)"
363;attiva;368;Tolstoi - Lorenteggio;Monofacciale;30;Marciapiede;5133;VIA LEONE TOLSTOI;53;6;2020;9.14929603527086;45.4538286576513;"(45.4538286576513, 9.14929603527086)"
364;attiva;369;San Giminiano - Tuberose;Monofacciale;30;Marciapiede;6613;VIALE SAN GIMINIANO;19;6;2019;9.1361104427781;45.4588424662141;"(45.4588424662141, 9.1361104427781)"
365;attiva;370;Primaticcio - Corba;Monofacciale;30;Marciapiede;6646;VIA FRANCESCO PRIMATICCIO - INTERSEZIONE VIA CASCINA CORBA;;6;2019;9.13335386219686;45.4530558834713;"(45.4530558834713, 9.13335386219686)"
367;attiva;372;Solderini - Provincia di Milano;Monofacciale;30;Carreggiata;6675;VIA LUIGI SODERINI;;6;2019;9.14221881251797;45.4566187179526;"(45.4566187179526, 9.14221881251797)"
368;attiva;373;Brunelleschi - Giambellino;Monofacciale;24;Marciapiede;5384;VIA FILIPPO BRUNELLESCHI;1;6;2020;9.14443342680692;45.4490399168494;"(45.4490399168494, 9.14443342680692)"
371;attiva;376;Tirana - San Cristoforo;Monofacciale;36;Marciapiede;5378;PIAZZA TIRANA - LATO STAZIONE DI MILANO SAN CRISTOFORO;19;6;2020;9.13029862666392;45.4429848874797;"(45.4429848874797, 9.13029862666392)"
372;attiva;377;Inganni - Lorenteggio;Monofacciale;24;Marciapiede;6672;VIA ANGELO INGANNI - INTERSEZIONE VIA LORENTEGGIO;;6;2020;9.12790690422768;45.4473552543886;"(45.4473552543886, 9.12790690422768)"
373;attiva;378;San Gimignano - Soderini;Monofacciale;27;Marciapiede;6613;VIALE SAN GIMINIANO;9/A;6;2020;9.13578367784498;45.4542579071767;"(45.4542579071767, 9.13578367784498)"
374;attiva;379;Inganni - Corba;Monofacciale;30;Marciapiede;6672;VIA ANGELO INGANNI - INTERSEZIONE VIA CASCINA CORBA;;6;2020;9.12592123941208;45.4510253924976;"(45.4510253924976, 9.12592123941208)"
375;attiva;380;Inganni M1 - Zurigo;Monofacciale;30;Marciapiede;6672;VIA ANGELO INGANNI;;6;2019;9.12279386957161;45.4570701736917;"(45.4570701736917, 9.12279386957161)"
376;attiva;381;Primaticcio - Legioni Romane;Monofacciale;30;Marciapiede;6646;VIA FRANCESCO PRIMATICCIO - INTERSEZIONE VIALE LEGIONI ROMANE;;6;2019;9.12965121817426;45.4591468152687;"(45.4591468152687, 9.12965121817426)"
377;attiva;382;Ciclamini - Palazzetto del Ghiaccio;Monofacciale;30;Carreggiata;6693;VIA DEI CICLAMINI;18;6;2020;9.12795755950173;45.4555845809677;"(45.4555845809677, 9.12795755950173)"
383;attiva;383;Angilberto - Comacchio;Monofacciale;30;Carreggiata;4278;PIAZZA ANGILBERTO II;;4;2018;9.21748611068232;45.4372139822651;"(45.4372139822651, 9.21748611068232)"
384;attiva;384;Gabrio Rosa;Monofacciale;30;Marciapiede;4288;PIAZZALE GABRIELE ROSA;;4;2019;9.22423751853593;45.4372055725075;"(45.4372055725075, 9.22423751853593)"
385;attiva;385;Ortles - Orobia;Monofacciale;30;Carreggiata;4133;VIALE ORTLES;53;5;2019;9.20670563507375;45.4399669470342;"(45.4399669470342, 9.20670563507375)"
386;attiva;318;Gioia - Carissimi;Monofacciale;36;Carreggiata;1108;VIA MELCHIORRE GIOIA;93;2;2015;9.20222598692051;45.4906938782772;"(45.4906938782772, 9.20222598692051)"
387;attiva;168;Piazza Carbonari;Monofacciale;30;Marciapiede;1219;VIA GIACOMO CARISSIMI;;2;2011;9.19915059636787;45.4925719006102;"(45.4925719006102, 9.19915059636787)"
388;attiva;211;Bernini;Monofacciale;27;Marciapiede;2201;PIAZZA GIAN LORENZO BERNINI;;3;2013;9.22150885899941;45.478756331702;"(45.478756331702, 9.22150885899941)"
389;attiva;361;Bottini 1 - Lambrate M2;Monofacciale;33;Marciapiede;2572;PIAZZA ENRICO BOTTINI;;3;2019;9.2368690387911;45.4844624167277;"(45.4844624167277, 9.2368690387911)"
391;attiva;500;Cascina Merlata - UpTown;Monofacciale;30;Marciapiede;7614;VIA PIER PAOLO PASOLINI;;8;2021;9.10344971565341;45.5071111637259;"(45.5071111637259, 9.10344971565341)"
392;attiva;501;Cascina Merlata - Social Village;Bifacciale;30;Marciapiede;7614;VIA PIER PAOLO PASOLINI;;8;2021;9.1007891197184;45.5116936343395;"(45.5116936343395, 9.1007891197184)"
